Date,Vol5,Vol20,Vol60,Mom10,Mom20,Mom60,VIX,VIXchg,Label
2014-03-10,0.006026776525140994,0.004987386515251079,0.007526512009934527,0.017575982556285785,0.04719525540710512,0.04664773540890543,14.199999809265137,-0.11250001192092896,0
2014-03-11,0.0027511666330121065,0.005245696296597415,0.007399024316834122,0.012929828649008712,0.040108641302818215,0.05330353593947357,14.800000190734863,0.049645375200491504,0
2014-03-12,0.002691205944708755,0.004810819378648484,0.00737905653234378,0.013145480106288465,0.029123839447880995,0.05707448338626753,14.470000267028809,0.041756652942407824,0
2014-03-13,0.004988376816164712,0.005583165352998237,0.00754353472395232,-0.0034444918154098447,0.01708119000413233,0.04533874512360536,16.219999313354492,0.1414496319360763,0
2014-03-14,0.00459525345991573,0.005544358830757079,0.007522786853996742,-0.008749441423428594,0.009016589584356138,0.0359479405427694,17.81999969482422,0.26293409839959114,0
2014-03-17,0.007437603539597571,0.005765119251237999,0.007583490271888017,0.0072982932148408786,0.01255329105578773,0.04865178288845984,15.640000343322754,0.10140848967603877,0
2014-03-18,0.008143095823814485,0.005945554899544612,0.007326743917964297,0.00042641001298893144,0.018562678461044868,0.03840861400513851,14.520000457763672,-0.0189189006326147,0
2014-03-19,0.008554697144608492,0.005865532505140309,0.0073639293757698345,-0.0058052947804533295,0.019888506464367683,0.03407064806301374,15.119999885559082,0.04492049803284082,0
2014-03-20,0.006413761256475519,0.005862840900436023,0.007364195980148685,-0.002284819668811,0.01982607023969729,0.03409336324083623,14.520000457763672,-0.10480881180994572,0
2014-03-21,0.006660088688298474,0.00594679034029661,0.007359459592589232,-0.006576974326637064,0.017030340675695088,0.024608289710751574,15.0,-0.15824914383378363,0
2014-03-24,0.00603218787928775,0.005939385894154602,0.007379118590186455,-0.010159427667326137,0.0072379929654968755,0.01814013353712496,15.09000015258789,-0.035166251832576045,0
2014-03-25,0.0053766374644161835,0.006015100813866046,0.007375554458280884,-0.0005214236886333934,0.012401663041427646,0.017797835024954356,14.020000457763672,-0.03443526062236835,0
2014-03-26,0.005835710785191482,0.006264912212787628,0.007439006021329577,-0.007975223425710665,0.0050654185396918905,0.01053245248471213,14.930000305175781,-0.012566109908821343,0
2014-03-27,0.004451040568011251,0.006172635771342316,0.007444859804641239,0.0011595091012461811,-0.00228897663377281,0.008566550597642886,14.619999885559082,0.006887012716445318,0
2014-03-28,0.005414579101727646,0.006249241479870326,0.007446943413991105,0.00892754377549898,9.999133075155875e-05,0.008763713473810997,14.40999984741211,-0.039333343505859375,0
2014-03-31,0.006234235026536945,0.006271905878787261,0.007405730325436799,0.008078562697634073,0.015435815631796856,0.026871521749092464,13.880000114440918,-0.08018555506372615,0
2014-04-01,0.00651414278781719,0.005632178590797844,0.007447718868513266,0.007571358492910907,0.008000997008973165,0.03384980885774813,13.100000381469727,-0.0656205453819717,0
2014-04-02,0.0039660751409381426,0.0056697211323720725,0.00744188830735921,0.016358781702018987,0.010458519371536301,0.04032456755378622,13.09000015258789,-0.12324180274464014,0
2014-04-03,0.003657665634847576,0.0056684474019878485,0.007411481319506822,0.009121117877158857,0.00681545809882067,0.03260584529177768,13.369999885559082,-0.08549931667473465,0
2014-04-04,0.008043298850233863,0.0062881300206640255,0.007581987494396554,0.0010740873245744798,-0.0055099512468209655,0.020175776664632217,13.960000038146973,-0.031228300765454353,0
2014-04-07,0.008342292349833427,0.006736281691340707,0.007723601327923629,-0.005878402401927829,-0.015978108865252194,0.008242141406850534,15.569999694824219,0.12175789383639879,0
2014-04-08,0.007679294048902472,0.006746673599221073,0.0077335671294023085,-0.006494469587459251,-0.007012506905804572,0.009650248420784324,14.890000343322754,0.13664121448309463,0
2014-04-09,0.009731915831076375,0.007188321768356583,0.007645164461485809,0.011461294206939643,0.00339466439918068,0.03426561159673347,13.819999694824219,0.055767726029553044,0
2014-04-10,0.012917628905485179,0.0082598976157814,0.00801659553081948,-0.0076935110641696,-0.006542922659022898,0.001624813264626157,15.890000343322754,0.1884817112441055,0
2014-04-11,0.012648227796523918,0.008472775710928134,0.008069620700481468,-0.02145639409122313,-0.012720403213237863,-0.012720403213237863,17.030000686645508,0.21991408596772777,0
2014-04-14,0.013290019004413655,0.008406674622418713,0.008134781855281947,-0.02176336424653058,-0.013860618251473555,-0.0036470970035079597,16.110000610351562,0.03468214040536233,0
2014-04-15,0.013633048263075539,0.008394644600793115,0.008164022198100177,-0.0215138063014626,-0.014105336548607239,0.007476515688886076,15.609999656677246,0.04835455317349058,0
2014-04-16,0.013575175018759796,0.008673055045627237,0.008264943447389159,-0.014559247480107618,0.0015613626706387773,0.015047951007687299,14.180000305175781,0.02604924879169057,0
2014-04-17,0.007749412994874472,0.00857503944152043,0.00826606611816132,-0.011875317133772323,-0.002862515424019274,0.01580335871023708,13.359999656677246,-0.15921967476285526,0
2014-04-21,0.0036009761983184355,0.008562755886698034,0.00820004606777355,0.0034336105612451373,0.004511385883400942,0.02776713143595999,13.25,-0.22196127623234263,0
2014-04-22,0.0034787474477530824,0.008548209818965915,0.007697822999113471,0.019257818445915564,0.013266210837779457,0.05494562821890914,13.1899995803833,-0.1812539366442979,0
2014-04-23,0.004699204039885331,0.008518257929924097,0.007671823364859181,0.012695622273150908,0.0061187013529449,0.05767845264080185,13.270000457763672,-0.1499038597295952,0
2014-04-24,0.002633666477122734,0.00833672201952413,0.007645222096043948,0.003955138225142152,0.015461763434909237,0.053548168313175326,13.319999694824219,-0.0606488428662203,0
2014-04-25,0.0052340517114524195,0.008556905358529236,0.0076145580481370295,0.017088907701733547,0.009263922937086111,0.055044628523119865,14.0600004196167,0.05239526803352845,0
2014-04-28,0.005180915563214524,0.008517832029846439,0.00751423924480177,0.029585186379481154,0.007494000870037487,0.04728497174972146,13.970000267028809,0.054339642794627,0
2014-04-29,0.005206283176534814,0.008383254981353044,0.0074788920932552655,0.02629291341392448,0.003957326915664083,0.05836022166354704,13.710000038146973,0.039423841873129195,0
2014-04-30,0.005187400999488141,0.008275677747736231,0.006817298549137996,0.02231283333757883,0.0003189930616547265,0.08595685617462867,13.40999984741211,0.010550066678146175,0
2014-05-01,0.00515658576194626,0.008239353342205743,0.006779212922150937,0.011819500656611304,-0.0029118298586472413,0.07851763850740445,13.25,-0.005255232464563719,0
2014-05-02,0.0024850065771919493,0.008240239692673575,0.006780390471909207,0.008960145347521209,-0.003021576353817723,0.07832390355573837,12.90999984741211,-0.08179235689069353,0
2014-05-05,0.002385888197537001,0.007772630678153007,0.006598607842094113,0.007377957565986026,0.010836901160250045,0.06632599030910136,13.289999961853027,-0.04867575462977469,0
2014-05-06,0.00461270180345986,0.00760380732799991,0.006548045744631606,-0.005907447618410222,0.013236606273791196,0.04410288935987228,13.800000190734863,0.006564562533732499,0
2014-05-07,0.005365950589806736,0.007655910307723932,0.0065803636912726785,0.0022940265969366713,0.015018772965246896,0.048326484354692,13.399999618530273,-0.0007457292315902198,0
2014-05-08,0.005361402197415289,0.007292761487976204,0.006448149916926055,-0.0007982786013053245,0.0031537023216265947,0.035873937303572134,13.430000305175781,0.013584928692511822,0
2014-05-09,0.005417891179830964,0.005320955224373641,0.006449137464047789,0.008964654572098274,0.026206758428392263,0.03690650980390542,12.920000076293945,0.0007746110766873038,0
2014-05-12,0.007031815892452662,0.005052291121355733,0.0065302015016990445,0.01557137910855011,0.04561724764114339,0.041624549519129195,12.229999542236328,-0.07975924925953903,0
2014-05-13,0.0043642170003792835,0.0048808786647056126,0.006499589837572655,0.011771054389823732,0.03837346311761047,0.03683529603139113,12.130000114440918,-0.12101449660958419,0
2014-05-14,0.005324762924446252,0.004946938526597235,0.006535786572377493,0.003982399325423769,0.026384091275434285,0.030690295055594063,12.170000076293945,-0.09179101322774785,0
2014-05-15,0.007017373403915242,0.004943726261411459,0.006581577647615868,-0.004938254584808233,0.0068228783684953775,0.028450362395210815,13.170000076293945,-0.019359659193874723,0
2014-05-16,0.007195506750324755,0.004988288399273117,0.006555118408401936,-5.335070008738452e-05,0.008906316617406596,0.025963696336243958,12.4399995803833,-0.0371517409501696,0
2014-05-19,0.005473301390169262,0.004994274970776117,0.006564762874701087,0.0016988428085158436,0.009089334364654311,0.030904389655296738,12.420000076293945,0.015535612524060216,0
2014-05-20,0.005757920164977785,0.0051155635355148,0.006589479453283734,0.004122255143733877,-0.0018095444810077854,0.018753403040359995,12.960000038146973,0.06842538465584425,0
2014-05-21,0.007301989951168516,0.0054221127124375315,0.006670909683352422,0.006653115832976564,0.008962404854586437,0.027725318411000455,11.90999984741211,-0.021364028533433888,0
2014-05-22,0.005357594514693308,0.0054290261940829945,0.00667541241263275,0.010176722077305023,0.009370319616534006,0.03016890203649636,12.029999732971191,-0.0865603900317935,0
2014-05-23,0.005391436496575581,0.005076677529317921,0.006662438869400468,0.012715569871105892,0.021794215134785855,0.02889950787102613,11.359999656677246,-0.08681671705271699,0
2014-05-27,0.005640033052923065,0.005183396010359803,0.006697416085046501,0.00911534610397724,0.024828663722417987,0.03261197254198067,11.510000228881836,-0.07326890835927014,0
2014-05-28,0.0035002508405226045,0.0051363056202721625,0.006625413462209862,0.007475325100833263,0.019334371949000673,0.039164734328170026,11.680000305175781,-0.09876541120398075,0
2014-05-29,0.002695256371369991,0.005204366961857181,0.006417032753024297,0.017508200117594352,0.021560324087355642,0.03006230313044922,11.569999694824219,-0.02854745230427258,0
2014-05-30,0.0027926604543418872,0.005200421860821685,0.006418407862787117,0.028175163686136262,0.023097772970077424,0.030787617368638776,11.399999618530273,-0.052369087982125806,0
2014-06-02,0.002888471776326465,0.005164710083532825,0.0064147692450030646,0.025791064947637166,0.025736338276178827,0.02960673721871454,11.579999923706055,0.019366221274442985,0
2014-06-03,0.002374224255058432,0.005177722060510254,0.006416129681059711,0.02151041400034992,0.02324579962099871,0.0286354799224231,11.869999885559082,0.03127711985390813,0
2014-06-04,0.002075771085095701,0.00462837969370749,0.006417708069977692,0.030072246010212966,0.034318466624746025,0.031264125715826596,12.079999923706055,0.03424654178759057,0
2014-06-05,0.0026248259642402223,0.00466058258112039,0.006422562858449016,0.028128846594914325,0.03496910690253485,0.04314634276648244,11.680000305175781,0.009507399589713916,0
2014-06-06,0.0028350023954972683,0.00465941986194457,0.006443530117950609,0.030539337682112366,0.041026850111433255,0.04785502067681824,10.729999542236328,-0.05877193848365447,0
2014-06-09,0.0028525486570135637,0.004663396724985735,0.006247532260364292,0.027475738333316402,0.04054067787495974,0.060823278621376264,11.149999618530273,-0.03713301450853246,0
2014-06-10,0.0026822294541569156,0.004306048574620305,0.006228710177931883,0.021303251714072324,0.030612784330563247,0.06391865930488794,10.989999771118164,-0.07413648887322377,0
2014-06-11,0.003953409013435911,0.004447933645430734,0.006165858954729379,0.018496980658305295,0.026110576702943256,0.05071769847037144,11.600000381469727,-0.03973506169436036,0
2014-06-12,0.004522769120610809,0.0046418198903563235,0.006193015431592579,0.006081548843225537,0.023696225934991988,0.03588496561685872,12.5600004196167,0.07534247358289559,0
2014-06-13,0.0040131387721132885,0.004017247780805962,0.006151232536540349,0.007525533075837698,0.03591272988821115,0.044609107476557996,12.180000305175781,0.13513521200367595,0
2014-06-16,0.003985360146101987,0.004002006525983063,0.006114821402968363,0.007205646610378258,0.033182552857733416,0.03940056236343836,12.649999618530273,0.1345291525846457,0
2014-06-17,0.004383603114685441,0.003983167523250234,0.006091378910043412,0.010529499190604641,0.03226640707776074,0.04634830229661868,12.0600004196167,0.09736129852436459,0
2014-06-18,0.005294717643030353,0.0037181820589380944,0.00611472832628568,0.015890560344972382,0.04644067119511952,0.05840427218315303,10.609999656677246,-0.08534488726172329,0
2014-06-19,0.002604874133759682,0.0034303311485774537,0.006094614519536984,0.010439670748845664,0.03886217324075569,0.05458633342378305,10.619999885559082,-0.15445863608632115,0
2014-06-20,0.0026418947749348443,0.0034283106884963614,0.006002546481031007,0.0076718428635269564,0.03844547354549266,0.06438268949841741,10.850000381469727,-0.1091953932990366,0
2014-06-23,0.0028918023279832683,0.0034239673312505712,0.005990932117804383,0.006332580974075519,0.03398231164521026,0.06630463799996855,10.979999542236328,-0.1320158202888525,0
2014-06-24,0.004800050292447388,0.0036612470122092426,0.006038593061724877,0.0001683888918702081,0.02147522783689193,0.05468209085363762,12.130000114440918,0.005804286267715009,0
2014-06-25,0.00393162650188008,0.003713264152824008,0.00598178608811884,0.00819421090473993,0.026842759723660237,0.05083823829980427,11.59000015258789,0.09236574247143303,0
2014-06-26,0.003917798191509566,0.0036250861528206277,0.0059363545681419255,0.014655995333048288,0.020826675327737743,0.04316868674260688,11.630000114440918,0.09510360073122226,0
2014-06-27,0.00390632213666542,0.003628625174449234,0.0059286019856791255,0.013538821618781505,0.021166241544519293,0.04171076484529035,11.260000228881836,0.037788003041210105,0
2014-06-30,0.003909871300573595,0.003645295536426556,0.0059248297783135355,0.012187326245958197,0.01948079042239015,0.042558774639837704,11.569999694824219,0.05373407806788699,0
2014-07-01,0.0032138100698234154,0.003841550611730732,0.005740227101789993,0.01613755314361165,0.026836972686980154,0.06209302297815844,11.149999618530273,-0.0807914663367515,0
2014-07-02,0.0030076609805957614,0.0038386172220093136,0.005517150069771014,0.00975800082361622,0.025803621269522736,0.07505176884299858,10.819999694824219,-0.06643662188319654,0
2014-07-03,0.0029377087006720254,0.0037388224351270244,0.005525182260687649,0.013587283548532225,0.02416880106399577,0.0759027144202864,10.319999694824219,-0.11263975982167684,0
2014-07-07,0.004107331380923952,0.0037786365684892324,0.005414121479647165,0.008012831985615643,0.015746148037028007,0.06075379780005097,11.329999923706055,0.00621666904097129,0
2014-07-08,0.005522784871830365,0.004107478913612967,0.004688447745100124,0.001837983099525875,0.008182203250408193,0.0765469134936192,11.979999542236328,0.035436461385173645,0
2014-07-09,0.0049684215549996285,0.004205606968682455,0.0045086608137349,0.012429672028735128,0.012600153939304581,0.09120476276156064,11.649999618530273,0.044843050861548495,0
2014-07-10,0.005230463756083793,0.004231611682475131,0.004482176321405566,0.0038860107294211854,0.012112064425656044,0.07839122806537357,12.59000015258789,0.1635859988619368,0
2014-07-11,0.004424291706859846,0.0038257322431946455,0.004421125807920694,0.005986750443838229,0.020730487563451527,0.07248715832599273,12.079999923706055,0.17054266288055486,0
2014-07-14,0.005106584120389289,0.003905756339826739,0.0042806566937734734,0.009090085641404677,0.022751976308184707,0.06671050717489768,11.819999694824219,0.04324799421162617,0
2014-07-15,0.003917532965999307,0.003963102214245363,0.0042974099658872125,0.007714879611137482,0.019996229611864758,0.06322816167921763,11.960000038146973,-0.0016694077507136695,0
2014-07-16,0.003756356233128699,0.0039901805048968494,0.004299569295921038,0.004720080854112796,0.020933804553350033,0.06345469863656028,11.0,-0.05579396049905405,0
2014-07-17,0.0065513222448803825,0.004584818014848687,0.004562074923818458,-0.007706537132283975,0.0019762632956481507,0.04661139032890116,14.539999961853027,0.15488481220266803,0
2014-07-18,0.008210359290748096,0.00511164472605671,0.004702901833972008,-0.0024717800532014778,0.011081918718878203,0.059788643247550954,12.0600004196167,-0.0016555880973233572,0
2014-07-21,0.007969378372997278,0.005127159918160318,0.004715094467898509,-0.0008607577808353861,0.007145177097302113,0.05566544296859721,12.8100004196167,0.08375640865929856,0
2014-07-22,0.008135200621585124,0.005200387576598928,0.0045804975484673716,0.009987466406376155,0.01184380630036408,0.06903032900431616,12.239999771118164,0.023411348835963075,0
2014-07-23,0.008039022067372833,0.004969164832501282,0.004574964475265043,0.007710927846944049,0.020236444179853708,0.0680213531628675,11.520000457763672,0.04727276888760645,0
2014-07-24,0.004663709395062242,0.004903257078082154,0.004553015045552255,0.01176491158901749,0.01569664089110412,0.06312573268434996,11.84000015258789,-0.18569462285755323,0
2014-07-25,0.003512151170194131,0.005045503928988688,0.004604552059511454,0.005645366304815935,0.011665914147885204,0.0550016648727798,12.6899995803833,0.052238734564374445,0
2014-07-28,0.003350283867294132,0.005035523668487372,0.004603836570837856,0.0010122444496087901,0.010111531479750413,0.05531695946973936,12.5600004196167,-0.019516002483275563,0
2014-07-29,0.0030633326242405627,0.005146104078712116,0.004643203904906909,-0.001419445486059434,0.006284483274038299,0.05229029328881718,13.279999732971191,0.08496731873370122,0
2014-07-30,0.0025767250277979295,0.004923165294359987,0.004641998711052528,-0.004950483971903785,-0.00025376980240521263,0.05043998158635499,13.329999923706055,0.15711800295307898,0
2014-07-31,0.00824401834197744,0.006600933970508546,0.005210658738735408,-0.013387262635247588,-0.020990630330933513,0.03873640969915981,16.950000762939453,0.4315878838257161,0
2014-08-01,0.008322686975656721,0.00646151280393876,0.005186032281849367,-0.026351789864554,-0.0287584340892022,0.02949961611893781,17.030000686645508,0.3420016745289063,0
2014-08-04,0.00990103533744682,0.006721320824976236,0.00525359054271333,-0.017482515847388025,-0.018328225416679333,0.038038398973592624,15.119999885559082,0.20382160672097394,0
2014-08-05,0.010237645025809065,0.006899974423226446,0.005418655081432112,-0.03123058663685474,-0.021555034665365458,0.026442185069543322,16.8700008392334,0.27033141403979544,0
2014-08-06,0.010258070563037984,0.006785433477664467,0.005279711975304326,-0.03307539494492795,-0.02561950908191346,0.016862178613059164,16.3700008392334,0.22805708424056403,0
2014-08-07,0.006369689887739555,0.006823478829351988,0.005330100396294421,-0.03835907013044937,-0.027045449610153538,0.010451142786822354,16.65999984741211,-0.017109197786080332,0
2014-08-08,0.00874962856132186,0.007394409683651455,0.005488102629301079,-0.022658295816105678,-0.017140843891014446,0.027007172393064938,15.770000457763672,-0.07398709207744758,0
2014-08-11,0.008149345502389532,0.007320141845915643,0.005360476082923461,-0.02022245738889661,-0.01923068300953712,0.03910723328395438,14.229999542236328,-0.058862457014486,0
2014-08-12,0.006342100664768765,0.007317729310949045,0.005353949225295766,-0.017365129450330974,-0.018759926081777345,0.03407230460792188,14.130000114440918,-0.1624185292522481,0
2014-08-13,0.006664945288345612,0.007450659674278082,0.005399099124117204,-0.01086417948487306,-0.015760880510369057,0.03726566177828161,12.899999618530273,-0.21197318526622777,0
2014-08-14,0.0047858163448048704,0.007106722442895118,0.0053466438076561085,0.013828052412833358,0.0002556700082010366,0.048776785716051485,12.420000076293945,-0.2545017893128485,0
2014-08-15,0.0033830326671677896,0.006690720368432415,0.005253545051053524,0.016727303409192817,-0.01006528083980096,0.03980244246428,13.149999618530273,-0.16613828555366683,0
2014-08-18,0.004287757090592583,0.0069658333518066735,0.005342807252530621,0.017896687309404413,0.00010129234251410324,0.04597128851115917,12.319999694824219,-0.13422346513385353,0
2014-08-19,0.0032310398962393074,0.006996607104697668,0.005357530071597811,0.03322737720714164,0.0009590800877037342,0.047232014877734985,12.210000038146973,-0.13588110833287947,0
2014-08-20,0.003182117918868707,0.007004623511253123,0.005317205619097928,0.03566466601846918,0.0014096481594014776,0.04361531381526995,11.779999732971191,-0.08682169912239779,0
2014-08-21,0.0032044582248935984,0.007032931154531926,0.005321113317557059,0.04433886582436308,0.0042789980302524455,0.04742356873435716,11.760000228881836,-0.053140084006267574,0
2014-08-22,0.0036514013756824746,0.006952112277935586,0.005297942056530586,0.030790605296987295,0.007434646837705561,0.04041357578548088,11.470000267028809,-0.12775660838302227,0
2014-08-25,0.0027374692194240702,0.007030355397666731,0.005327054312503948,0.033023429456868314,0.01213315717294483,0.044007048227148626,11.699999809265137,-0.05032466728222007,0
2014-08-26,0.0025080705591387815,0.006934359762943572,0.005326791532461671,0.03513705775756515,0.017161768750770134,0.04349374787649318,11.630000114440918,-0.04750204110515932,0
2014-08-27,0.002658851495566115,0.006938477480995945,0.005326341871190519,0.027766636536371347,0.016600795328475915,0.04361837705178062,11.779999732971191,0.0,0
2014-08-28,0.0025951930334587774,0.004995156392407406,0.005326076437608657,0.022373845995883768,0.03651128512382473,0.040938594508145965,12.050000190734863,0.024659860221839525,0
2014-08-29,0.002402866556675621,0.004865473469306251,0.005278716564266611,0.025495249269760434,0.04264901944898147,0.037138942709135536,12.09000015258789,0.054054042818229675,0
2014-09-02,0.0014492799824239158,0.00474262583563042,0.005252124770229611,0.01646726970810941,0.0346586665943196,0.03168849645016847,12.25,0.04700856407701148,0
2014-09-03,0.001497957548117678,0.0039607794131442196,0.0052535582152180215,0.01063569093009642,0.04421646425163095,0.0300681674847858,12.359999656677246,0.06276866165546213,0
2014-09-04,0.0016617939058250146,0.004023292437815815,0.005259384164158518,0.006484847826907947,0.042380793777304415,0.028473177337206446,12.640000343322754,0.07300514684601356,0
2014-09-05,0.0025619423630064775,0.0036433366944963,0.005258390586810645,0.008070235753022459,0.05276692667760963,0.036700691233124916,12.09000015258789,0.0033194988564217986,0
2014-09-08,0.00271424626332746,0.0031463547694654563,0.005178329641696173,0.007028503839166866,0.03803552102369445,0.04139284514447872,12.65999984741211,0.04714637614807704,0
2014-09-09,0.003909507754280953,0.0036280074357542174,0.005247025380407812,-0.004395314847903675,0.028482966239144147,0.03165455804733597,13.5,0.1020408163265305,0
2014-09-10,0.004537155277886834,0.0036012976865213305,0.005263478717226675,-0.001297699437331934,0.033793760980151744,0.03468403908794793,12.880000114440918,0.04207123561550841,0
2014-09-11,0.004538990297302997,0.0033958226237173054,0.005256144386637208,0.00024941266819111796,0.02802297455546765,0.03300167835959389,12.800000190734863,0.012658215432457043,0
2014-09-12,0.004386827300306928,0.003661087348939606,0.0052432040337730594,-0.005045960607828137,0.01721498784251474,0.01948585782054657,13.3100004196167,0.1009098636584933,1
2014-09-15,0.004398938793008412,0.0036715345249243975,0.005244026544131986,-0.00861913665729086,0.01665636557490191,0.01757653642727597,14.119999885559082,0.11532385906350684,1
2014-09-16,0.005003329896633854,0.003584359169756478,0.005322389504101708,-0.0006478982271675982,0.015808702366091554,0.023170464277788128,12.729999542236328,-0.05703707094545718,1
2014-09-17,0.0048031192724643365,0.0034339991315303488,0.005322972018057736,0.0012467971655063526,0.011895748644907611,0.02486242923586035,12.649999618530273,-0.017857181200858108,1
2014-09-18,0.005246901310739388,0.003567387265434988,0.005291611465017353,0.008041616911677929,0.014578613400540341,0.036569217891341044,12.029999732971191,-0.060156284866388354,1
2014-09-19,0.0037708904073442805,0.0035463394506436456,0.005270000583647609,0.0026259893003761636,0.01071741740613752,0.03097502932816032,12.109999656677246,-0.09015783058660565,1
2014-09-22,0.005942495687976899,0.0039797416293240705,0.00537450048549701,-0.0025376551345166476,0.0044730127857948165,0.023746130729747517,13.6899995803833,-0.030453279650204168,0
2014-09-23,0.005283843073776156,0.004020613908689923,0.0054282028327543586,-0.0019287714848882365,-0.00631560877484616,0.015910501098499674,14.930000305175781,0.17282017612335054,0
2014-09-24,0.006757019823795814,0.004412064252233286,0.005513754333608305,0.0021134274647598428,0.0008129854337959319,0.024386239451440028,13.270000457763672,0.04901192552806033,0
2014-09-25,0.008834591279887552,0.005708915278056479,0.005850653727924812,-0.015187895167751764,-0.014942270553018666,0.0011563434628607538,15.640000343322754,0.30008318291624425,0
2014-09-26,0.010476548537363165,0.006030535322392745,0.005938062304959976,-0.001531401658885656,-0.006569634874268315,0.008087694929272526,14.850000381469727,0.22625935610837877,0
2014-09-29,0.010103708271711585,0.005991990234220155,0.0059100386299747905,-0.002596125902644908,-0.01119288619600134,0.0013294326956072577,15.979999542236328,0.16727538583232815,0
2014-09-30,0.009878840993924725,0.006010081726287971,0.005902484292486299,-0.012664854161992478,-0.013304546852601185,0.002181844823248902,16.309999465942383,0.09243128818210389,0
2014-10-01,0.009748702551840455,0.0066658255453292585,0.006103261978275615,-0.0273549272574517,-0.026142236137712493,-0.005001398578246885,16.709999084472656,0.25923123647643864,0
2014-10-02,0.0077042633481082074,0.006673610716003743,0.006074080932575421,-0.03236246280254218,-0.024581092419040607,-0.009290904004041978,16.15999984741211,0.03324804940374326,0
2014-10-03,0.008743045612028783,0.007111913013439152,0.006220116994224015,-0.020826939181928794,-0.01825564120100398,0.0055952212749263985,14.550000190734863,-0.020202032527164904,0
2014-10-06,0.008739488933785174,0.007101252838562199,0.006220038290549913,-0.014361281319163033,-0.01686249247440197,0.0030388810804375943,15.460000038146973,-0.03254064574375981,0
2014-10-07,0.010867056912689566,0.0077362565513865635,0.00649829428345926,-0.023988908056049474,-0.02587141041912555,-0.01739207271645793,17.200000762939453,0.05456783115508501,0
2014-10-08,0.012626827155731959,0.008749798990104037,0.006886594548951121,-0.014632529253689297,-0.0125500265781332,0.0016691211556800756,15.109999656677246,-0.09575101827995725,0
2014-10-09,0.01618234101143318,0.009732374831900288,0.007331036191642587,-0.018335469343121136,-0.03324488732463804,-0.021817428806491068,18.760000228881836,0.16089111423389624,0
2014-10-10,0.014872499031526295,0.009936537515885448,0.0073322793691814585,-0.03719052416631674,-0.03866497219479925,-0.021865585666333898,21.239999771118164,0.4597937795659517,0
2014-10-13,0.015177144156363447,0.010444542812985446,0.007487084738251217,-0.051280558513213115,-0.053743553629599816,-0.04766533804735529,24.639999389648438,0.5937903834961293,0
2014-10-14,0.015311170994212243,0.010218719174466876,0.007491690645583068,-0.04730472165114563,-0.059370468412252686,-0.04440355131139917,22.790000915527344,0.3249999944553821,0
2014-10-15,0.008398067969771095,0.010197841120885223,0.0075013102948915805,-0.04075110714100039,-0.06699129082694943,-0.05498697899084737,25.270000457763672,0.6724024508231294,0
2014-10-16,0.007398383988217899,0.010010810323114959,0.007490023911459611,-0.041722546807474226,-0.07273476524093214,-0.05789035016808741,25.200000762939453,0.3432836063692022,0
2014-10-17,0.010432952231230861,0.010586307729754978,0.007668823656092431,-0.0409625200835847,-0.060936335350994186,-0.04681068123536625,21.989999771118164,0.035310734843784664,0
2014-10-20,0.007664623602887512,0.010897440621584003,0.007768791812377024,-0.030516122806864887,-0.044439153501628414,-0.03302888275768334,18.56999969482422,-0.2463473963142344,0
2014-10-21,0.010553775047926893,0.011913023738063447,0.008200336041242774,0.004191273641089399,-0.019898178492973817,-0.014271492222128201,16.079999923706055,-0.29442741212220025,0
2014-10-22,0.010664600196801946,0.011802342333044951,0.008232104368487614,-0.020087354848076333,-0.03442595529432191,-0.017056527245882247,17.8700008392334,-0.29283733614879226,0
2014-10-23,0.009894166239346414,0.011644640159994266,0.008373706393351894,0.011362147050707705,-0.0071816525913337426,-0.005781310905220272,16.530000686645508,-0.344047611658986,0
2014-10-24,0.009790066924678308,0.011635446586017957,0.008022311781616562,0.03091192730961101,-0.0074282276363413224,0.022052925185154004,16.110000610351562,-0.2673942347416228,0
2014-10-27,0.010623512917061585,0.011632832075191894,0.00801298572231131,0.04668881485247889,-0.006985972162689369,0.02377637866091642,16.040000915527344,-0.13624118583060774,0
2014-10-28,0.008349524547918655,0.011907293786826055,0.00809246297306859,0.05705882410514951,0.007054950661968151,0.028095351647634992,14.390000343322754,-0.10509947689065635,0
2014-10-29,0.006602293043314258,0.011459743606735245,0.007986063118209834,0.0626506339906161,0.0193464441514124,0.036592064171961924,15.149999618530273,-0.15221046966776808,0
2014-10-30,0.005768021411657353,0.011520073288201605,0.008020676432495858,0.07038197874808816,0.02572291653789427,0.04291191465472721,14.520000457763672,-0.12159710498413367,0
2014-10-31,0.006478641937678979,0.011539283665580456,0.00809644140261571,0.069984401967212,0.026155144412507658,0.06058058836811653,14.029999732971191,-0.1291124021462703,0
2014-11-03,0.006026375308511263,0.01152588835363813,0.007977038255263327,0.06027334021135888,0.027917908752624232,0.04902276448187992,14.729999542236328,-0.0816709038976976,0
2014-11-04,0.006134344067134832,0.010897088531773774,0.00799139285131402,0.03606929510720813,0.04041174503413303,0.04236216467952958,14.890000343322754,0.03474635080408528,0
2014-11-05,0.005785478844142673,0.010335239884291334,0.008018722963742932,0.05008051529790669,0.02898717536806661,0.050410299199925346,14.170000076293945,-0.06468644006021429,0
2014-11-06,0.005659260904682403,0.009041492704637756,0.007992031038767998,0.04216869513751309,0.054009969103309796,0.047524083553689866,13.670000076293945,-0.05853996933004513,0
